xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PB02903	Pfetter, Pfetterich	Pfetter, Pfetterich	Substantiv	4	Anrede des Herrn durch das Gesinde	Trinken	0	-0.0003	0.0000
PB06195	Priska	Priska	Substantiv	+	weibl. VN	Trinken	0	-0.0061	0.0000
PD02846	Toni	Toni	Substantiv	2	Hundename	Trinken	0	0.0205	0.0000
PK01229	Katzuff, Katzoff	Katzuff, Katzoff	Substantiv	-	Metzger	Trinken	0	0.0214	0.0000
PS03699	Schmal-weg	Schmalweg	Substantiv	+	Flurname	Trinken	0	0.0141	0.0000
PR00071	Rad	Rad	Substantiv	1c	Kurzform für Fahr-, Dampf- Motorrad	Trinken	0	-0.0081	0.0000
PH07310	hungern	hungern	Verb	2	nach etwas verlangen	Trinken	0	0.0573	0.0000
PU00358	Ulster	Ulster	Substantiv	-	(weiter) Mantel für Männer	Trinken	0	-0.0198	0.0000
PS04862	Schnur	Schnur	Substantiv	'1.2e	Sehne am Bogen zum Pfeilschießen	Trinken	0	-0.0149	0.0000
PG02368	Ge-schmeiß	Geschmeiß	Substantiv	2b	kleine Kinder	Trinken	0	0.0074	0.0000
PS10171	stechen	stechen	Verb	6a	beim Kartenspiel gebräuchlicher Ausdruck	Trinken	0	0.0179	0.0000
PA00425	ab-ledig	abledig	Adjektiv	-	fade	Trinken	0	0.0018	0.0000
PD04200	Treitschel	Treitschel	Substantiv	-	Schaukel	Trinken	0	-0.0070	0.0000
PD00767	däperlich	däperlich	Adjektiv	1	widerlich schmeckend	Trinken	0	-0.0019	0.0000
PR01147	Reichs-stein	Reichsstein	Substantiv	-	Backstein 25 cm lang, 12 cm breit	Trinken	0	-0.0164	0.0000
PK03467	knüppel-hart	knüppelhart	Adjektiv	-	sehr hart	Trinken	0	0.0155	0.0000
PG04101	Gricksel, Grickselchen	Gricksel, Grickselchen	Substantiv	2	kleiner Mensch, kleines Mädchen	Trinken	0	-0.0093	0.0000
PW01068	Wasser-reiter	Wasserreiter	Substantiv	1	das über das Wasser hingleitende Insekt Gerris gibbifer	Trinken	0	-0.0173	0.0000
PA01247	Aktien-gesellschaft	Aktiengesellschaft	Substantiv	-	Aktiengesellschaft	Trinken	0	0.0164	0.0000
PH04030	herunter-seckern	herunterseckern	Verb	x	unordentlich abschneiden	Trinken	0	0.0101	0.0000
PS08638	Speis-sieb	Speissieb	Substantiv	-	Sieb für Mörtel	Trinken	0	-0.0052	0.0000
PR00567	ratzen	ratzen	Verb	3b'd	sich streiten	Trinken	0	0.0373	0.0000
PF01638	ver-ketzern	verketzern	Verb	2	falsch beschneiden (den Baum)	Trinken	0	0.0095	0.0000
PB04784	bodemen, bödemen	bodemen, bödemen	Verb	1	auf den Boden werfen	Trinken	0	0.0125	0.0000
PB04962	Polka	Polka	Substantiv	-	älterer Tanz	Trinken	0	0.0313	0.0000
PR00240	rammeln, rämmeln	rammeln, rämmeln	Verb	2	stoßen	Trinken	0	0.0288	0.0000
PM00849	Martins-feuer	Martinsfeuer	Substantiv	-	Feuer, das an Martini abgebrannt wurde	Trinken	0	0.0012	0.0000
PS12730	Süßholz-raspler	Süßholzraspler	Substantiv	-	wer anderen zum Gefallen redet, Schmeichler, Ohrenbläser	Trinken	0	-0.0302	0.0000
PK01285	Kaul-quappe, -quappen	Kaulquappe, Kaulquappen	Substantiv	-	Froschlarve	Trinken	0	0.0244	0.0000
PF01547	ver-hitzen	verhitzen	Verb	1a	sich erhitzen	Trinken	0	0.0197	0.0000
PK02242	Kirsche	Kirsche	Substantiv	1c	unveredelte Kirsche	Trinken	0	0.0216	0.0000
PM01721	metzeln	metzeln	Verb	2	eine Schnur oder ähnliches durchreiben	Trinken	0	0.0110	0.0000
PH05789	hoch-tragen	hochtragen	Verb	-	hochtragen	Trinken	0	0.0406	0.0000
PF04561	Form	Form	Substantiv	1a'a	Form zur Gestaltgebung bei Backwaren	Trinken	0	-0.0146	0.0000
PW02336	Wetter-mann	Wettermann	Substantiv	1a	männliche Figur im Wetterhaus 1	Trinken	0	-0.0138	0.0000
PS12167	Stück-wegs	Stückwegs	Substantiv	-	Abschnitt, Strecke	Trinken	0	0.0251	0.0000
PA03415	Auf-tritt	Auftritt	Substantiv	-	Zank, Streit	Trinken	0	0.0746	0.0000
PB02333	Betlehem	Betlehem	Substantiv	1	biblischer Ortsname	Trinken	0	0.0105	0.0000
PN01040	Neun-angler	Neunangler	Substantiv	1a	große Hornisse	Trinken	0	0.0056	0.0000
PS03957	Schmitz	Schmitz	Substantiv	2	Schultadel in Form eines Striches wegen Unterrichtsversäumnis	Trinken	0	-0.0211	0.0000
PA02875	Aspirin	Aspirin	Substantiv	-	Aspirin	Trinken	0	0.0197	0.0000
PH03259	Herren-fastnacht	Herrenfastnacht	Substantiv	-	der Sonntag vor dem Aschermittwoch (als Beginn der Fastenzeit)	Trinken	0	-0.0079	0.0000
PK02601	kleiden	kleiden	Verb	1b	einen kleiden	Trinken	0	0.0260	0.0000
PA01812	an-fahren	anfahren	Verb	2c	grob anreden	Trinken	0	0.0371	0.0000
PK01061	Katheder	Katheder	Substantiv	2	Kopf	Trinken	0	-0.0077	0.0000
PB07480	Purralässen	Purralässen	Substantiv	-	ein Klickerspiel um Knöpfe aus KU-Kaulb	Trinken	0	-0.0090	0.0000
PH01812	Haus-kreuz	Hauskreuz	Substantiv	2	Unglück im Haus	Trinken	0	0.0023	0.0000
PF01479	ver-hachern	verhachern	Verb	-	lange kichernd lachen	Trinken	0	0.0163	0.0000
PZ00619	ziehen	ziehen	Verb	5a	aufziehen, großziehen (von Pflanzen, Vieh)	Trinken	0	0.0029	0.0000
PH02841	heraus-pfetzen	herauspfetzen	Verb	-	den Schneider mit Pfetzen vertreiben, d.h. sich im neuen Kleid zeigen	Trinken	0	0.0087	0.0000
PS07671	sinken	sinken	Verb	2b	in moralischer Hinsicht sinken	Trinken	0	-0.0003	0.0000
PG01562	Gelb-rübe	Gelbrübe	Substantiv	2a	lange Nase	Trinken	0	0.0059	0.0000
PM00815	Marmor	Marmor	Substantiv	-	Marmor	Trinken	0	0.0475	0.0000
PK03206	Kniebes	Kniebes	Substantiv	-	im Wachstum zurückgebliebener Mensch, Knirps	Trinken	0	-0.0143	0.0000
PH03882	herum-vagieren	herumvagieren	Verb	1	umherschweifen	Trinken	0	0.0287	0.0000
PW02203	Werktags-arbeit	Werktagsarbeit	Substantiv	-	Werktagsarbeit	Trinken	0	0.0113	0.0000
PS06659	Schwollen-kopf	Schwollenkopf	Substantiv	3	Necknameame für die Bewohner von SP-Berghs	Trinken	0	-0.0283	0.0000
PF02163	ver-scharmetzeln	verscharmetzeln	Verb	x	zerschinden, verkratzen	Trinken	0	0.0071	0.0000
PH03497	herum-fahren	herumfahren	Verb	2a	umherfliegen	Trinken	0	0.0514	0.0000
PF05535	Fuchs-baum	Fuchsbaum	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PK04053	Kopf-schale	Kopfschale	Substantiv	x	Kopfschuppe	Trinken	0	0.0124	0.0000
PW00962	Wasser-fall	Wasserfall	Substantiv	1	Stelle, an der das Wasser herabstürzt	Trinken	0	-0.0062	0.0000
PL02092	Locken	Locken	Substantiv	'2.1a	Bündel, Traglast	Trinken	0	-0.0135	0.0000
PH00135	habig	habig	Adjektiv	-	habgierig	Trinken	0	0.0342	0.0000
PH01792	Haus-herr	Hausherr	Substantiv	-	wer Wohnungen in seinem Haus vermietet	Trinken	0	-0.0259	0.0000
PH01837	Haus-platz	Hausplatz	Substantiv	-	Bauplatz	Trinken	0	0.0148	0.0000
PB00416	balgen	balgen	Verb	1	sich raufen	Trinken	0	0.0229	0.0000
PG02264	Gesang-stunde	Gesangstunde	Substantiv	-	Gesangstunde	Trinken	0	-0.0004	0.0000
PB04081	Blatt	Blatt	Substantiv	1a	Pflanzenblatt	Trinken	0	0.0062	0.0000
PS09709	Städter-kind	Städterkind	Substantiv	-	Kind aus der Stadt im Gegensatz zum Dorfkind	Trinken	0	-0.0209	0.0000
PF01025	Fenster-angel	Fensterangel	Substantiv	-	Haken, in die der Fensterflügel eingehängt wird	Trinken	0	-0.0146	0.0000
PS03486	Schlot-barone	Schlotbarone	Substantiv	-	Bez. für die Deutsche Volkspartei	Trinken	0	-0.0053	0.0000
PK01305	Kautsch (Couch)	Kautsch Couch, Kautsch 	Substantiv	-	Liegesofa	Trinken	0	-0.0081	0.0000
PG02724	Ge-weed	Geweed	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PH04892	hinein-regnen	hineinregnen	Verb	2	ununterbrochen regnen	Trinken	0	0.0017	0.0000
PB03684	Birken-wald	Birkenwald	Substantiv	-	Birkenwald	Trinken	0	0.0160	0.0000
PF02253	ver-schneiden	verschneiden	Verb	2	kastrieren	Trinken	0	0.0165	0.0000
PR02543	rück-fällig	rückfällig	Adjektiv	-	rückfällig	Trinken	0	-0.0011	0.0000
PD03044	Dorf-meister	Dorfmeister	Substantiv	+	Bürgermeister des Dorfes	Trinken	0	0.0021	0.0000
PA00895	ab-wischen	abwischen	Verb	1a'a	durch Wischen reinigen	Trinken	0	0.0077	0.0000
PS07869	Sommer-gast	Sommergast	Substantiv	-	Sommergast	Trinken	0	0.0149	0.0000
PE00666	ein-kochen	einkochen	Verb	2	infolge Verdampfung beim Kochen weniger werden	Trinken	0	0.0012	0.0000
PO00322	Ochsen-zunge	Ochsenzunge	Substantiv	x2b	Acker-Ochsenzunge (Lycopsis arvensis)	Trinken	0	-0.0198	0.0000
PS04357	Schnaufer	Schnaufer	Substantiv	-	Atemzug, vor allem der letzte Atemzug vor dem Tod	Trinken	0	-0.0000	0.0000
PS09631	Stabaus-stock	Stabausstock	Substantiv	-	der von Kindern am Sommertagsumzug getragene, geschmückte Stab	Trinken	0	-0.0068	0.0000
PS01766	Schar-hebel	Scharhebel	Substantiv	-	Vorrichtung am Grubber	Trinken	0	-0.0115	0.0000
PS04211	Schnäpper	Schnäpper	Substantiv	8d	vorlautes Mädchen	Trinken	0	-0.0079	0.0000
PH00474	hain-buchen, -büchen	hainbuchen, hainbüchen	Adjektiv	2b'b	urwüchsig, ungeschlacht, grob (vom Menschen)	Trinken	0	-0.0134	0.0000
PK00975	Kasten	Kasten	Substantiv	2a'b	Kasten des Kippkarrens zur Aufnahme der Ladung	Trinken	0	-0.0063	0.0000
PK00549	kapores, kapore	kapores, kapore	Adjektiv	2a	tot	Trinken	0	0.0146	0.0000
PR02427	Rotz-pritsche	Rotzpritsche	Substantiv	-	Nase mit triefendem Schleim, auch der Ausfluß selbst	Trinken	0	-0.0190	0.0000
PM02181	Mist-haufen	Misthaufen	Substantiv	2	Flecken, Pickel, Ausschlag im Gesicht	Trinken	0	-0.0161	0.0000
PF05587	Fuchteler	Fuchteler	Substantiv	1b	wer oft schimpft	Trinken	0	-0.0096	0.0000
PS05533	Schuh	Schuh	Substantiv	2a	die Klaue des Schafs	Trinken	0	-0.0033	0.0000
PH05474	hinunter-wuppen	hinunterwuppen	Verb	-	hinunterwerfen	Trinken	0	0.0460	0.0000
PB07157	Pulle, Pülle	Pulle, Pülle	Substantiv	1	junges Huhn, vor der Legereife	Trinken	0	-0.0063	0.0000
PF00779	fehl-gehen	fehlgehen	Verb	2b	mißlingen	Trinken	0	0.0334	0.0000
PS04607	Schneppe	Schneppe	Substantiv	'1.1b	Kante eines Stuhlsitzes, Ende einer Sitzbank	Trinken	0	-0.0092	0.0000
PN01393	Nudel	Nudel	Substantiv	3b	(Verb) geizige Nudel = geizige Frau (Schimpfw)	Trinken	0	-0.0298	0.0000
PS08416	Spatzen-narr	Spatzennarr	Substantiv	-	Vogelscheuche	Trinken	0	-0.0031	0.0000
PG02296	Ge-scheitigkeit	Gescheitigkeit	Substantiv	-	Gescheitheit	Trinken	0	0.0334	0.0000
PM01426	Mehl-stube	Mehlstube	Substantiv	-	Vorratsraum für Mehl im Bauernhaus	Trinken	0	-0.0082	0.0000
PH01155	Hanne-wackel	Hannewackel	Substantiv	2	Pantoffelheld	Trinken	0	-0.0045	0.0000
PW03514	Wonne-berg	Wonneberg	Substantiv	-	Flurname (Bergname)	Trinken	0	-0.0188	0.0000
PN00520	nängern, nangern	nängern, nangern	Verb	-	weinerlich bitten, nörgeln; wehleidig tun	Trinken	0	-0.0028	0.0000
PB05426	Bottrasch	Bottrasch	Substantiv	-	ein Spiel, ähnlich dem Hussauspiel	Trinken	0	0.0148	0.0000
PA02186	an-schicken	anschicken	Verb	1	sich zu etwas fertig machen	Trinken	0	0.0141	0.0000
PK03149	Kneip	Kneip	Substantiv	1a'b	das schwach sichelartig gebogene Messer zum Hauen	Trinken	0	-0.0069	0.0000
PM00177	Magnet	Magnet	Substantiv	-	Magnet	Trinken	0	0.0039	0.0000
PM00373	Mako-strumpf	Makostrumpf	Substantiv	-	Strumpf aus Mako, einem Gewebe aus der gleichnamigen Baumwollsorte	Trinken	0	-0.0042	0.0000
PD02305	Tiefen-graben	Tiefengraben	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PB06208	pritschen	pritschen	Verb	6a	sich putzen, flott kleiden	Trinken	0	0.0001	0.0000
PH01240	Harfe	Harfe	Substantiv	-	Harfe	Trinken	0	0.0131	0.0000
PG03172	glasig	glasig	Adjektiv	2	starr (bes. von den Augen des Betrunkenen)	Trinken	0	-0.0180	0.0000
PN01423	Nundidjee	Nundidjee	Substantiv	2	lebhaftes, unartiges Kind	Trinken	0	-0.0095	0.0000
PS06748	Sechsprenkel-haft	Sechsprenkelhaft	Substantiv	-	Ring, Halterung, in der das Sech mit Holzkeil festgeklemmt wird	Trinken	0	-0.0152	0.0000
PH06165	Holper, Hulper(er)	Holper, Hulperer, Hulper	Substantiv	x'2.2	Unebenheit im Boden	Trinken	0	-0.0030	0.0000
PA02387	an-treten	antreten	Verb	1	durch Treten festdrücken	Trinken	0	0.0147	0.0000
PK00541	kapitel-fest	kapitelfest	Adjektiv	2a	(vom Menschen) gesund	Trinken	0	-0.0017	0.0000
PR01320	Reiste	Reiste	Substantiv	+	zusammengedrehtes Bund gehechelten Flachsesgrobes Tuch	Trinken	0	-0.0159	0.0000
PS10295	Steier	Steier	Substantiv	-	eine weißbauchige Schwalbe	Trinken	0	0.0018	0.0000
PB00786	Papp-michel	Pappmichel	Substantiv	-	schmutziger Mensch	Trinken	0	0.0104	0.0000
PA02377	Antoinette	Antoinette	Substantiv	-	weibl. Vorname	Trinken	0	0.0045	0.0000
PM01494	Meisen-nuß	Meisennuß	Substantiv	-	Nuß mit dünnen Stellen in der Schale, die von Meisen aufgepickt werden kann	Trinken	0	-0.0009	0.0000
PB02510	Betzen-loch	Betzenloch	Substantiv	2	Nische in der inneren Kellerwand, in der man etwas aufbewahrt	Trinken	0	-0.0090	0.0000
PZ00564	zickelig	zickelig	Adjektiv	1	närrisch, verrückt, sonderbar	Trinken	0	-0.0158	0.0000
PS05310	Schreib-lehrer	Schreiblehrer	Substantiv	-	Lehrer, der Schreibunterricht erteilt	Trinken	0	-0.0252	0.0000
PS02634	schlachten	schlachten	Verb	2b	Geschwister am Heiraten hindern, um das Erbe zusammenzuhalten	Trinken	0	-0.0158	0.0000
PK03111	knausern	knausern	Verb	-	geizen	Trinken	0	0.0184	0.0000
PR01480	Rettich	Rettich	Substantiv	2	kleiner Mensch	Trinken	0	0.0137	0.0000
PL01126	legen	legen	Verb	I1a'g	ausbreiten, bereitstellen	Trinken	0	-0.0027	0.0000
PG03307	Glinde	Glinde	Substantiv	-	Gleitbahn auf dem Eis	Trinken	0	-0.0265	0.0000
PS08214	Spanier-äcker	Spanieräcker	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PB05510	Brache	Brache	Substantiv	1	das Brachliegen	Trinken	0	0.0131	0.0000
PE02352	Ewigkeit	Ewigkeit	Substantiv	2	sehr lange Zeit, unerträglich lange Zeit	Trinken	0	-0.0095	0.0000
PG01417	geistes-abwesend	geistesabwesend	Adjektiv	-	verrückt	Trinken	0	0.0167	0.0000
PN00333	Nacht-wandler	Nachtwandler	Substantiv	-	Schlafwandler	Trinken	0	-0.0070	0.0000
PW00510	wälgerisch	wälgerisch	Adjektiv	-	zusammengeknautscht, wellig	Trinken	0	-0.0005	0.0000
PW00734	Wanzen-orchis	Wanzenorchis	Substantiv	-	Knabenkraut	Trinken	0	0.0280	0.0000
PA03476	Augbrau-deckel	Augbraudeckel	Substantiv	-	Augendeckel	Trinken	0	-0.0185	0.0000
PH05241	hinter-lassen	hinterlassen	Verb	-	hinterlassen	Trinken	0	0.0255	0.0000
PS08436	Spauchets	Spauchets	Substantiv	-	Speichel	Trinken	0	0.0024	0.0000
PH00119	Haber-geiß	Habergeiß	Substantiv	2b'a	überaus große weibliche Person; Mädchen mit langen Beinen;	Trinken	0	-0.0210	0.0000
PS09101	Spitzen-hübel	Spitzenhübel	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PK04001	köpfen	köpfen	Verb	1b'a	den blühenden Gipfeltrieb beim Tabak entfernen	Trinken	0	-0.0025	0.0000
PS11053	stöbern	stöbern	Verb	2	verscheuchen, fortjagen	Trinken	0	0.0019	0.0000
PW02042	welschen	welschen	Verb	1	undeutlich, unverständlich sprechen	Trinken	0	0.0085	0.0000
PB01511	Beck	Beck	Substantiv	-	Bäcker	Trinken	0	0.0298	0.0000
PA00563	ab-rüffeln	abrüffeln	Verb	-	derb ausschelten	Trinken	0	0.0076	0.0000
PH04468	Himmel-bett	Himmelbett	Substantiv	2	Kinderbett mit Gardinen	Trinken	0	-0.0256	0.0000
PH02906	heraus-steigen	heraussteigen	Verb	-	heraussteigen	Trinken	0	0.0298	0.0000
PU01162	Urin	Urin	Substantiv	-	Urin	Trinken	0	0.0221	0.0000
PD05200	Tüpfchens-kor	Tüpfchenskor	Substantiv	-	Gesindel	Trinken	0	0.0128	0.0000
PW00572	wälzen	wälzen	Verb	2	etwas vor sich her rollen	Trinken	0	0.0057	0.0000
PB01348	Baum	Baum	Substantiv	4a	Teil des Schubkarrens	Trinken	0	0.0156	0.0000
PE02359	Examen-weck	Examenweck	Substantiv	-	Weck, den der Schüler nach der Schlußprüfung erhielt	Trinken	0	-0.0220	0.0000
PS06499	Schwenken-horst	Schwenkenhorst	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PF05206	freuen	freuen	Verb	2	erfreuen	Trinken	0	0.0490	0.0000
PD01293	taub-stumm	taubstumm	Adjektiv	-	taubstumm	Trinken	0	0.0015	0.0000
PB01814	be-kohlen	bekohlen	Verb	-	betrügen	Trinken	0	0.0090	0.0000
PH04349	Hexen-fett	Hexenfett	Substantiv	1a	Mittel in der Volksmedizin	Trinken	0	0.0095	0.0000
PE02349	ewig	ewig	Adjektiv	+1a'e	die ewige Messe	Trinken	0	0.0007	0.0000
PF01469	ver-größern	vergrößern	Verb	-	vergrößern	Trinken	0	0.0284	0.0000
PD03075	Dorf-spieß	Dorfspieß	Substantiv	+	Spieß des Dorfwächters	Trinken	0	-0.0332	0.0000
PS05533	Schuh	Schuh	Substantiv	2c	das Hufeisen	Trinken	0	0.0116	0.0000
PD00766	Tapen-schlenkerer	Tapenschlenkerer	Substantiv	-	wer mit den Händen heftig hin und her schlenkert	Trinken	0	-0.0298	0.0000
PW01005	Wasser-jungfer	Wasserjungfer	Substantiv	1	Libelle	Trinken	0	0.0141	0.0000
PD00310	Dagobert	Dagobert	Substantiv	-	Frankenkönig aus dem Geschlecht der Merowinger	Trinken	0	-0.0091	0.0000
PO00307	Ochsen-stern	Ochsenstern	Substantiv	-	Umdeutung des Namens des schwedischen Feldherrn Oxenstierna in dem	Trinken	0	-0.0142	0.0000
PG02696	ge-waltig	gewaltig	Adjektiv	2	mit Machtbefugnis ausgestattet	Trinken	0	0.0007	0.0000
PG00638	Gaub-loch	Gaubloch	Substantiv	x2	Lichtloch im Dachgiebel	Trinken	0	-0.0038	0.0000
PK03329	Knopf	Knopf	Substantiv	1i'b	englisches Pfund	Trinken	0	-0.0013	0.0000
PB05083	Bonem, Ponem	Bonem, Ponem	Substantiv	x2a	Aussehen	Trinken	0	0.0316	0.0000
PS01104	Sau-pech	Saupech	Substantiv	-	großes Mißgeschick, Unglück	Trinken	0	0.0077	0.0000
PL00405	längden	längden	Verb	-	der Länge nach abmessen	Trinken	0	0.0088	0.0000
PH07257	Hunds-steuer	Hundssteuer	Substantiv	-	Hundesteuer	Trinken	0	0.0036	0.0000
PW01582	Wei-fuß	Weifuß	Substantiv	-	Beifuß (Artemisia vulgaris)	Trinken	0	-0.0171	0.0000
PB01039	basten	basten	Verb	'2	dulfen, brechen	Trinken	0	0.0025	0.0000
PW01914	Weiß-kuchen	Weißkuchen	Substantiv	-	Hefekuchen	Trinken	0	0.0302	0.0000
PD02747	Dol, Dole	Dol, Dole	Substantiv	1b	mit Steingeröll gefüllter Abzugsgraben	Trinken	0	-0.0008	0.0000
PS01983	Scheiden-katarrh	Scheidenkatarrh	Substantiv	-	eine Krankheit des Geschlechtsorgans der Kuh	Trinken	0	0.0055	0.0000
PS03788	Schmeichlerei	Schmeichlerei	Substantiv	x	übertriebene Komplimente, oft nicht ganz aufrichtig	Trinken	0	-0.0090	0.0000
PS04837	Schnuller	Schnuller	Substantiv	5	Necknameame für ein Kaiserslauterer Stadtoriginal	Trinken	0	-0.0225	0.0000
PS06156	Schwappel-licht	Schwappellicht	Substantiv	-	Öllicht	Trinken	0	0.0187	0.0000
PS04470	Schnee-könig	Schneekönig	Substantiv	-	fiktive Gestalt	Trinken	0	0.0031	0.0000
PO00638	Onkel	Onkel	Substantiv	1c	älterer entfernterer männlicher Verwandter	Trinken	0	-0.0076	0.0000
PH00851	Hamster-tasche	Hamstertasche	Substantiv	2	Schimpfwort auf den Geizhals	Trinken	0	-0.0010	0.0000
PM00789	Markt-meister	Marktmeister	Substantiv	+	Aufseher über das Marktwesen einer Stadt	Trinken	0	-0.0221	0.0000
PK02892	Klotz	Klotz	Substantiv	1d'b	Johannisbeertraube	Trinken	0	0.0380	0.0000
PB07595	Buß	Buß	Substantiv	'2	Kuß	Trinken	0	-0.0143	0.0000
PG03318	glitschen	glitschen	Verb	1	gleiten, ausgleiten	Trinken	0	-0.0043	0.0000
PM02919	Mosel	Mosel	Substantiv	1	Flurname (Fluß zum Rhein)	Trinken	0	-0.0231	0.0000
PH07127	Hunds-buckel	Hundsbuckel	Substantiv	2	Flurname	Trinken	0	0.0141	0.0000
PM00746	Mark	Mark	Substantiv	+'3.2	Gewichtseinheit für Edelmetall	Trinken	0	-0.0161	0.0000
PE01734	Erbsen-klicker	Erbsenklicker	Substantiv	-	Frucht der Erbse	Trinken	0	0.0001	0.0000
PA00292	ab-handeln	abhandeln	Verb	1	unter viel Handeln, Feilschen etwas abkaufen	Trinken	0	-0.0067	0.0000
PR01122	Reib-maschine	Reibmaschine	Substantiv	-	Küchengerät zum Zerkleinern (von Brot, Kartoffeln u.a)	Trinken	0	-0.0141	0.0000
PK03599	Kochlöffel-schisser	Kochlöffelschisser	Substantiv	-	Junge, der am Pfingstmorgen verschläft	Trinken	0	-0.0119	0.0000
PK00669	karcheln, kärcheln	karcheln, kärcheln	Verb	2	im Spazierwagen ausfahren	Trinken	0	0.0114	0.0000
PA00411	ab-lassen	ablassen	Verb	II	sich von einem, von etwas trennen	Trinken	0	0.0292	0.0000
PG01562	Gelb-rübe	Gelbrübe	Substantiv	2d	Neckname	Trinken	0	0.0102	0.0000
PK05248	Krubbel-kopf	Krubbelkopf	Substantiv	2	Mensch mit krausem Haar	Trinken	0	-0.0004	0.0000
PD01563	Deck-stein	Deckstein	Substantiv	-	Stein über der Unruh in Uhren	Trinken	0	0.0100	0.0000
PB02665	Pfarrer	Pfarrer	Substantiv	2	Anführer des Kerwezuges	Trinken	0	-0.0008	0.0000
PM02923	Moses-kalb	Moseskalb	Substantiv	-	dummer Mensch	Trinken	0	0.0010	0.0000
PZ01143	Zucker-schnute	Zuckerschnute	Substantiv	3	Necknameame für die Bewohner von Frankth	Trinken	0	-0.0120	0.0000
PF00126	fahren	fahren	Verb	I2b	das Vieh auf die Weide treiben	Trinken	0	-0.0009	0.0000
PD02280	Dieb-haus	Diebhaus	Substantiv	+	Gefängnis für Diebe	Trinken	0	-0.0257	0.0000
PZ00782	Zinken	Zinken	Substantiv	6a	ein spitzes Waldstück	Trinken	0	0.0111	0.0000
PU01032	unter-stützen	unterstützen	Verb	2	mit Worten oder Sachmitteln fördern, beistehen	Trinken	0	0.0009	0.0000
PF04639	vor-rupfen	vorrupfen	Verb	-	Unangenehmes in Erinnerung bringen	Trinken	0	0.0110	0.0000
PB07135	Bühl-klamm	Bühlklamm	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PD04559	Drohnen-zelle	Drohnenzelle	Substantiv	-	Zelle, in der eine Drohne ausgebrütet wird	Trinken	0	-0.0184	0.0000
PS11450	Strähl	Strähl	Substantiv	2b	Stechapfel (Datura stramonium)	Trinken	0	-0.0174	0.0000
PS04496	Schnee-wasser	Schneewasser	Substantiv	2	gleichzeitiger Niederschlag von Regen und Schnee	Trinken	0	-0.0070	0.0000
PF04967	Franken-schnauzer	Frankenschnauzer	Substantiv	-	Oberlippenbart mit herabhängenden Spitzen	Trinken	0	-0.0053	0.0000
PS01143	Sau-rüssel	Saurüssel	Substantiv	3	Schimpfwort	Trinken	0	0.0071	0.0000
PF05292	froh	froh	Adjektiv	1b	erfreut (über etwas)	Trinken	0	0.0048	0.0000
PI00036	Iggel-heim	Iggelheim	Substantiv	-	Ort im . LU	Trinken	0	-0.0093	0.0000
PK02914	klug	klug	Adjektiv	3	aus etwas klug werden, verstehen	Trinken	0	0.0124	0.0000
PF04927	Fotze	Fotze	Substantiv	1b	weibl. Geschlechtsteil bei der Kuh	Trinken	0	-0.0107	0.0000
PZ01346	Zunge	Zunge	Substantiv	2a	Lederlasche im Schnürschuh	Trinken	0	-0.0016	0.0000
PR02249	Roß-quecke	Roßquecke	Substantiv	-	die häufige Unkrautpflanze Agriopyrum repens	Trinken	0	-0.0161	0.0000
PE02006	er-pressen	erpressen	Verb	-	erpressen	Trinken	0	0.0266	0.0000
PG03440	Glüh-birne	Glühbirne	Substantiv	2	rote Nase	Trinken	0	0.0114	0.0000
PD00999	Darein-, Darin-gabe	Dareingabe, Daringabe	Substantiv	-	Zugabe	Trinken	0	0.0127	0.0000
PA03271	Auf-ruhr	Aufruhr	Substantiv	-	Aufregung, Menschenauflauf	Trinken	0	-0.0106	0.0000
PS11316	Storren	Storren	Substantiv	1b	eine kranke Frucht	Trinken	0	0.0268	0.0000
PS12634	Suppen-feld	Suppenfeld	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PS11958	Stromer	Stromer	Substantiv	2a	herumstreunender, herrenloser Hund	Trinken	0	-0.0074	0.0000
PL01476	Leim-schnitte	Leimschnitte	Substantiv	-	Leimscheibe (Handelsform des Leims)	Trinken	0	-0.0169	0.0000
LK00637	kläsper	kläsper	Adjektiv		schmächtig, unansehnlich, zart gebaut; geschmeidig	Trinken	0	-0.0203	0.0000
LI00116	irich	irich	Adjektiv		eigensinnig, dickköpfig, nicht aufgelegt zu etwas	Trinken	0	-0.0166	0.0000
LF00714	Ver-tattert, ver-daddert	Vertattert, verdaddert	Adjektiv		schwatzhaft	Trinken	0	0.0140	0.0000
LF00841	viljone-forwech	viljoneforwech	Adjektiv		violettfarbig	Trinken	0	-0.0025	0.0000
LF01207	Fransel	Fransel	Substantiv	1.	Franse	Trinken	0	0.0038	0.0000
LD00891	Triwelieres	Triwelieres	Substantiv		das Drängeln, die Quälerei	Trinken	0	-0.0072	0.0000
LB00463	Peischten	Peischten	Substantiv		Pfingsten	Trinken	0	0.0050	0.0000
