xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PA02319	An-stich	Anstich	Substantiv	-	das Anstechen eines Fasses	Trinken	0	-0.0285	0.0000
PA02559	Äpfel-traben	Äpfeltraben	Substantiv	-	Rückstand beim Apfelkeltern	Trinken	0	0.0501	0.0000
PA02560	Apfel-trester	Apfeltrester	Substantiv	-	Rückstand beim Apfelkeltern	Trinken	0	0.0501	0.0000
PA02680	Arm, Armen	Arm, Armen	Substantiv	2a	eiserne Stange, an der das Wirtshausschild angebracht ist	Trinken	0	-0.0748	0.0000
PA03044	auf-fahren	auffahren	Verb	2a	auftischen	Trinken	0	0.0419	0.0000
PA03408	Auf-träger	Aufträger	Substantiv	-	Hilfskräfte, die bei großen Veranstaltungen den Gästen den Wein bringen	Trinken	0	0.0346	0.0000
PA03421	auf-tun	auftun	Verb	2	mit dem Ausschank beginnen	Trinken	0	0.0447	0.0000
PA03431	Auf-wärter	Aufwärter	Substantiv	-	Aushilfskellner	Trinken	0	-0.0310	0.0000
PA03974	aus-schenken	ausschenken	Verb	-	Getränke ausschenken	Trinken	0	0.1319	0.0000
PA04096	aus-stoßen	ausstoßen	Verb	3	anzapfen	Trinken	0	0.0326	0.0000
PA04122	Austrag-mädchen	Austragmädchen	Substantiv	-	das Mädchen, das das eingeschenkte Bier austrägt	Trinken	0	0.3578	0.0000
PA04188	aus-zapfen, -zäpfen	auszapfen, auszäpfen	Verb	-	Getränk durch den Zapfen aus dem Faß auslassen	Trinken	0	0.4001	0.0000
PB00444	Ballen, Ball	Ballen, Ball	Substantiv	5	Rausch	Trinken	0	-0.0310	0.0000
PB00513	Bambusch	Bambusch	Substantiv	1	Rausch	Trinken	0	-0.0310	0.0000
PB00520	Bampel	Bampel	Substantiv	2c	Gastwirt	Trinken	0	-0.0179	0.0000
PB00543	Bampel-wirt	Bampelwirt	Substantiv	-	ein Wirt, der sich nicht um die Gäste kümmert	Trinken	0	-0.0006	0.0000
PB00552	Bamscher	Bamscher	Substantiv	-	Trunkenbold	Trinken	0	-0.0421	0.0000
PB01111	Patsch-hand	Patschhand	Substantiv	3	Trinkgeld	Trinken	0	-0.0022	0.0000
PB01158	Batzen-häuslein	Batzenhäuslein	Substantiv	-	Wirtschaft an der Landstraße, wo der Wein 1 Batzen kostet	Trinken	0	0.0160	0.0000
PB01348	Baum	Baum	Substantiv	5	Gasthausname	Trinken	0	0.0077	0.0000
PB01540	Bedien-mädchen	Bedienmädchen	Substantiv	-	Kellnerin	Trinken	0	-0.0526	0.0000
PB01546	be-drust	bedrust	Adjektiv	-	betrunken	Trinken	0	-0.0274	0.0000
PB01551	be-duselt	beduselt	Adjektiv	-	ein wenig betrunken	Trinken	0	-0.0138	0.0000
PB01657	be-hurmelt	behurmelt	Adjektiv	-	leicht betrungken	Trinken	0	0.0470	0.0000
PB01796	Beize	Beize	Substantiv	2	kleines, unordentliches Gasthaus	Trinken	0	-0.0350	0.0000
PB01819	be-koren	bekoren	Verb	-	kosten	Trinken	0	0.0158	0.0000
PB02153	be-schickert	beschickert	Adjektiv	-	angeheitert	Trinken	0	0.0274	0.0000
PB02166	be-schmort	beschmort	Adjektiv	-	betrunken	Trinken	0	-0.0274	0.0000
PB02171	be-schnuckt	beschnuckt	Adjektiv	-	angeheitert	Trinken	0	0.0274	0.0000
PB02173	be-schokert	beschokert	Adjektiv	-	betrunken	Trinken	0	-0.0274	0.0000
PB02190	be-schwipst	beschwipst	Adjektiv	-	angeheitert	Trinken	0	0.0274	0.0000
PB02248	be-ständert	beständert	Adjektiv	-	betrunken	Trinken	0	-0.0274	0.0000
PB02276	be-stußt	bestußt	Adjektiv	2	einen Rausch haben	Trinken	0	0.0129	0.0000
PB02919	Pfetzer	Pfetzer	Substantiv	3	Trinker	Trinken	0	-0.0763	0.0000
PB03059	Pflug	Pflug	Substantiv	3	Gasthaus zum Pflug	Trinken	0	0.0162	0.0000
PB03369	Bier-ausschank	Bierausschank	Substantiv	-	Bierausschank	Trinken	0	-0.0138	0.0000
PB03373	Bier-blättel	Bierblättel	Substantiv	-	Bierfilz	Trinken	0	-0.0646	0.0000
PB03381	Bier-filz	Bierfilz	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	-0.0540	0.0000
PB03391	Bier-glas	Bierglas	Substantiv	-	Bierglas	Trinken	0	0.0105	0.0000
PB03399	Bier-keller	Bierkeller	Substantiv	-	Bierkeller	Trinken	0	-0.0013	0.0000
PB03403	Bier-knüppel	Bierknüppel	Substantiv	-	Holzgerät, mit dem der Hahn ins Faß geschlagen wird	Trinken	0	-0.0603	0.0000
PB03411	Bier-reise	Bierreise	Substantiv	-	durch mehrere Wirtshäuser ziehen	Trinken	0	-0.0008	0.0000
PB03420	Bier-süffel, -süffer	Biersüffel, Biersüffer	Substantiv	-	Biersäufer	Trinken	0	-0.0453	0.0000
PB03422	Bier-teller	Bierteller	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	-0.0540	0.0000
PB03424	Bier-trinker	Biertrinker	Substantiv	-	Biertrinker	Trinken	0	-0.0150	0.0000
PB03429	Bier-wirtschaft	Bierwirtschaft	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	-0.0328	0.0000
PB03914	Blaffert, Bläffer(t), Blaffer, Bläffer(t)	Blaffert, Bläffert, Bläffer, Blaffer	Substantiv	5	Rausch	Trinken	0	-0.0310	0.0000
PB04731	Bocks-beutel	Bocksbeutel	Substantiv	4a	Trinker	Trinken	0	-0.0763	0.0000
PB04749	Böckser-bohne	Böckserbohne	Substantiv	-	verdorbene Kaffeebohne	Trinken	0	-0.0161	0.0000
PB04764	Bock-stall	Bockstall	Substantiv	2	schlechte Wirtschaft, verrufenes Haus	Trinken	0	-0.0387	0.0000
PB04771	Bock-wirt	Bockwirt	Substantiv	-	Inhaber der Wirtschaft zum Bock in KL-Fischb	Trinken	0	-0.0283	0.0000
PB04939	polen-voll	polenvoll	Adjektiv	-	betrunken	Trinken	0	-0.0274	0.0000
PB05208	Borte	Borte	Substantiv	2	Schaum auf dem Bier	Trinken	0	0.3348	0.0000
PB05580	Brand	Brand	Substantiv	7	starker Rausch	Trinken	0	-0.0328	0.0000
PB05630	Branntwein-brigade	Branntweinbrigade	Substantiv	-	Ausländer, die nach 1945 betrunken inKaiserslautern herumlungerten	Trinken	0	-0.0149	0.0000
PB05632	Branntwein-butelle	Branntweinbutelle	Substantiv	-	Schnapsflasche	Trinken	0	-0.0819	0.0000
PB05636	Branntwein-glas	Branntweinglas	Substantiv	1	Schnapsglas	Trinken	0	0.0200	0.0000
PB05638	Branntwein-knürbeler	Branntweinknürbeler	Substantiv	-	Schnapstrinker	Trinken	0	0.0009	0.0000
PB05639	Branntwein-laden	Branntweinladen	Substantiv	-	Schnapsladen	Trinken	0	0.0912	0.0000
PB05640	Branntwein-lump	Branntweinlump	Substantiv	-	Schnapssäufer	Trinken	0	0.0030	0.0000
PB05644	Branntwein-stiebe	Branntweinstiebe	Substantiv	-	unwiderstehlicher Drang nach Schnaps	Trinken	0	0.9076	1.0000
PB05678	Brast	Brast	Substantiv	1.5	Trinkgelage	Trinken	0	0.1355	0.0000
PB05930	Breme	Breme	Substantiv	1.2b	betrunken sein	Trinken	0	-0.0138	0.0000
PB06435	Brot-turmel	Brotturmel	Substantiv	1b	Trunkenheit	Trinken	0	-0.0125	0.0000
PB06638	Brumm-kater	Brummkater	Substantiv	-	Katzenjammer mit vor Schmerzen brummendem Kopf	Trinken	0	-0.0276	0.0000
PB07106	Büffet-mamsell	Büffetmamsell	Substantiv	-	Büffetdame im Restaurant	Trinken	0	0.1021	0.0000
PB07392	Bürde	Bürde	Substantiv	2a	betrunken sein	Trinken	0	-0.0138	0.0000
PB07506	Bürste	Bürste	Substantiv	4	Gastwirtschaft, deren Schild eine Bürste zeigte	Trinken	0	-0.0440	0.0000
PB07569	Buschon	Buschon	Substantiv	2	ungeschlachter, oft betrunkener Mensch	Trinken	0	-0.0589	0.0000
PB07638	Butik	Butik	Substantiv	3a	Gastwirtschaft für bescheidene Ansprüche, Kneipe	Trinken	0	-0.0429	0.0000
PD00444	dahin-wanken	dahinwanken	Verb	-	wankend gehen (von Betrunkenen)	Trinken	0	-0.0512	0.0000
PD00582	Dampes	Dampes	Substantiv	1	Rausch	Trinken	0	-0.0310	0.0000
PD00583	Dampf	Dampf	Substantiv	6	Rausch	Trinken	0	-0.0310	0.0000
PD00677	Tannen-strauß, Tann-strauß	Tannenstrauß, Tannstrauß	Substantiv	-	Tannenzweig als Gaststättenkennzeichen der Straußwirtschaften	Trinken	0	-0.0163	0.0000
PD00939	darauf-machen	daraufmachen	Verb	2a	vom ausgiebigen Alkoholgenuß	Trinken	0	0.2215	0.0000
PD00963	darauf-setzen	daraufsetzen	Verb	2b	vom Alkoholgenuß	Trinken	0	0.0558	0.0000
PD01305	Dauer-brand	Dauerbrand	Substantiv	2	Säufer	Trinken	0	-0.0786	0.0000
PD01371	Daumen	Daumen	Substantiv		Gasthausbezeichnung	Trinken	0	-0.0110	0.0000
PD01673	teigig	teigig	Adjektiv	4c	betrunken	Trinken	0	-0.0274	0.0000
PD03065	Dorf-schenke	Dorfschenke	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.0107	0.0000
PD03093	Dorf-wirtschaft	Dorfwirtschaft	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.0107	0.0000
PD03109	Torkeler	Torkeler	Substantiv	1	wer schwankend, taumelig geht, bes. in Trunkenheit	Trinken	0	-0.0394	0.0000
PD03110	torkelig	torkelig	Adjektiv	-	schwankend, bes. durch Trunkenheit	Trinken	0	-0.0340	0.0000
PD03321	tot-pitschen	totpitschen	Verb	-	sich (durch Alkohol) tottrinken	Trinken	0	0.8089	1.0000
PD03327	tot-saufen	totsaufen	Verb	1	sich durch übermäßigen Alkoholgenuß den Tod zuziehen	Trinken	0	0.2104	0.0000
PD03331	tot-schaskenen	totschaskenen	Verb	-	totsaufen	Trinken	0	0.0636	0.0000
PD03426	Tracht	Tracht	Substantiv	3d	Alkoholmenge, die zur Trunkenheit führt	Trinken	0	0.5579	1.0000
PD03461	Traget, Tragets	Traget, Tragets	Substantiv	1.2b	große Menge getrunkenen Alkohols	Trinken	0	0.9485	1.0000
PD03547	Tralla	Tralla	Substantiv	-	Delirium	Trinken	0	0.0239	0.0000
PD03558	Traminer-gesicht	Traminergesicht	Substantiv	-	vom Weingenuß gerötetes Gesicht	Trinken	0	0.0025	0.0000
PD04036	Dreck-wirtschaft	Dreckwirtschaft	Substantiv	-	unsaubere Gastwirtschaft	Trinken	0	-0.0274	0.0000
PD04166	Drei-läufer	Dreiläufer	Substantiv	2	kleiner Rausch, Dreiviertelrausch	Trinken	0	-0.0516	0.0000
PD04224	Tremens	Tremens	Substantiv	-	Alkoholrausch	Trinken	0	-0.0514	0.0000
PD04225	Tremens-delirium	Tremensdelirium	Substantiv	-	Säuferwahn	Trinken	0	-0.0487	0.0000
PD04437	Trinker	Trinker	Substantiv	-	Trinker	Trinken	0	-0.0763	0.0000
PD04444	Trink-stube	Trinkstube	Substantiv	1	Lokal, in dem man Getränke zu sich nimmt	Trinken	0	0.2805	0.0000
PD04444	Trink-stube	Trinkstube	Substantiv	2	Stube neben dem Tanzsaal, in der getrunken wird	Trinken	0	0.8879	1.0000
PD04447	Trink-zimmer	Trinkzimmer	Substantiv	-	Stube neben dem Tanzsaal, in der getrunken wird	Trinken	0	0.8879	1.0000
PD04612	Tropfs-blech	Tropfsblech	Substantiv	-	kleine Brenke, in die das Tropfbier vom Hahn hineintropft	Trinken	0	0.8623	1.0000
PD04805	trunken	trunken	Adjektiv	1a	betrunken	Trinken	0	-0.0274	0.0000
PD04807	Trunken-bold	Trunkenbold	Substantiv	-	Trunkenbold	Trinken	0	-0.0421	0.0000
PD04986	Duft	Duft	Substantiv	2	Alkoholrausch	Trinken	0	-0.0514	0.0000
PD05046	Tummel	Tummel	Substantiv		Rausch	Trinken	0	-0.0310	0.0000
PD05049	Tümmeler	Tümmeler	Substantiv	-	Rausch	Trinken	0	-0.0310	0.0000
PD05219	Tüpfen	Tüpfen	Substantiv	2	Gefäß zum Trinken	Trinken	0	0.9604	1.0000
PD05559	turen	turen	Verb	-	seine Sauftur haben	Trinken	0	0.6349	1.0000
PD05572	Turen-süffer	Turensüffer	Substantiv	-	wer zeitweise dem Trunk ergeben ist, Quartalssäufer	Trinken	0	0.0028	0.0000
PD05715	Durstel	Durstel	Substantiv	-	Trinker	Trinken	0	-0.0763	0.0000
PE00291	eichen	eichen	Verb	2.2a	feststellen, wieviel einer auf einen Sitz trinken kann	Trinken	0	0.9294	1.0000
PE00566	ein-flößen	einflößen	Verb	-	einflößen	Trinken	0	0.0395	0.0000
PE00654	ein-kehren	einkehren	Verb	-	auf der Reise (auf einem Ausflug) in ein Gasthaus gehen, jemand kurz besuchen	Trinken	0	0.0161	0.0000
PE00837	Ein-schenke	Einschenke	Substantiv	-	Schanktisch im Gasthaus	Trinken	0	-0.0244	0.0000
PE00838	ein-schenken	einschenken	Verb	1	Getränke eingießen; das Glas gut (schlecht) füllen	Trinken	0	0.8031	1.0000
PE00896	ein-seifen	einseifen	Verb	2b	zu übermäßigem Alkoholgenuß verleiten, vorsätzlich betrunken machen	Trinken	0	0.0224	0.0000
PE01864	er-geben	ergeben	Verb	4	zum Trinker werden	Trinken	0	-0.0421	0.0000
PE02405	Extra-stube	Extrastube	Substantiv	1	Nebenzimmer im Gasthaus für besondere Gäste	Trinken	0	-0.0162	0.0000
PE02410	Extra-zimmer	Extrazimmer	Substantiv	-	Nebenzimmer im Gasthaus für besondere Gäste	Trinken	0	-0.0162	0.0000
PF00099	Fahne, Fahnen	Fahne, Fahnen	Substantiv	6	Atemgeruch nach Alkoholgenuß	Trinken	0	0.0343	0.0000
PF00394	Fasanerie	Fasanerie	Substantiv	2	beliebte Einkehrgaststätte bei Zweibr, früher Tiergarten der Herzöge	Trinken	0	-0.0147	0.0000
PF00858	Veit	Veit	Substantiv	2	der Rausch, den man sich antrinkt	Trinken	0	0.8979	1.0000
PF00862	felbeln	felbeln	Verb	-	von einem Wirtshaus ins andere gehen	Trinken	0	0.0001	0.0000
PF00952	Feld-webel	Feldwebel	Substantiv	2	Schaum auf dem Bier	Trinken	0	0.3348	0.0000
PF00953	Feldwebels-borte	Feldwebelsborte	Substantiv	-	hohe Schaumkrone auf dem Bier	Trinken	0	0.0243	0.0000
PF01616	ver-katert	verkatert	Adjektiv	-	müde nach durchzechter Nacht	Trinken	0	0.0508	0.0000
PF01986	ver-passen	verpassen	Verb	1b'b	vom Rausch	Trinken	0	-0.0223	0.0000
PF02146	ver-saufen	versaufen	Verb	1.3b	von Trunkenheit oder Trunksucht zeugend	Trinken	0	-0.0376	0.0000
PF02228	ver-schmachten	verschmachten	Verb	-	verschmachten	Trinken	0	0.0540	0.0000
PF02246	ver-schnäpseln	verschnäpseln	Verb	-	Geld für Schnaps ausgeben	Trinken	0	0.1901	0.0000
PF02250	ver-schnäuken	verschnäuken	Verb	1a	(Geld) für Näschereien ausgeben	Trinken	0	0.0335	0.0000
PF02529	ver-trinken	vertrinken	Verb	1	für Getränke ausgeben	Trinken	0	0.0922	0.0000
PF02659	ver-zapfen, -zäpfen	verzapfen, verzäpfen	Verb	2a	(durch den Faßzapfen) ausschenken	Trinken	0	-0.0176	0.0000
PF02810	Feucht-lappen	Feuchtlappen	Substantiv	-	Schimpfwort für einen Trinker	Trinken	0	-0.0600	0.0000
PF03298	Fips	Fips	Substantiv	1b	Alkoholrausch	Trinken	0	-0.0514	0.0000
PF03608	Flasche, Fläsche	Flasche, Fläsche	Substantiv	1a	Flasche, Fläsche	Trinken	0	-0.0536	0.0000
PF03610	Flaschen-bier	Flaschenbier	Substantiv	-	Flaschenbier	Trinken	0	0.9754	1.0000
PF03839	Flemme	Flemme	Substantiv	3b	Katzenjammer, starkes Unbehagen, Ermattung als Folge des Alkoholgenusses	Trinken	0	0.0573	0.0000
PF04005	Flöte	Flöte	Substantiv	2a	schmales Bierglas, 0, 4 l fassend	Trinken	0	0.0957	0.0000
PF04211	voll	voll	Adjektiv	1b'g	betrunken	Trinken	0	-0.0274	0.0000
PF04266	Voll-sau	Vollsau	Substantiv	-	wer sich unmäßig betrinkt, notorischer Trinker	Trinken	0	0.7710	1.0000
PF04268	Voll-sauf	Vollsauf	Substantiv	-	Säufer, sinnlos Betrunkener	Trinken	0	-0.0559	0.0000
PF04281	Voll-zapfen	Vollzapfen	Substantiv	-	Trunkenbold, Säufer	Trinken	0	-0.0671	0.0000
PF05513	Früh-schoppen	Frühschoppen	Substantiv	-	Frühschoppen	Trinken	0	0.9274	1.0000
PG00196	Galopp-süffer	Galoppsüffer	Substantiv	-	wer in kurzer Zeit große Mengen Alkohol konsumiert	Trinken	0	0.8231	1.0000
PG00579	Gassen-schenke	Gassenschenke	Substantiv	-	Schankwirtschaft mit Getränkeausschank, nicht nur an anwesende Gäste	Trinken	0	-0.0214	0.0000
PG00595	Gast-haus	Gasthaus	Substantiv	-	Gaststätte mit Übernachtungsmöglichkeit	Trinken	0	-0.0130	0.0000
PG00605	Gast-stube	Gaststube	Substantiv	-	Gaststube	Trinken	0	0.0207	0.0000
PG01038	Ge-fälle	Gefälle	Substantiv	1b	vom Trinker	Trinken	0	-0.0423	0.0000
PG01600	Geldbeutel-wäsche	Geldbeutelwäsche	Substantiv	-	wenn der letzte Pfennig vertrunken wird	Trinken	0	0.8944	1.0000
PG01719	Gelze	Gelze	Substantiv	2	leichterer Rausch	Trinken	0	-0.0198	0.0000
PG02845	Gewohnheits-trinker	Gewohnheitstrinker	Substantiv	-	notorischer Trinker	Trinken	0	-0.0661	0.0000
PG03002	Gift-hütte	Gifthütte	Substantiv	-	schlechtes Gasthaus	Trinken	0	-0.0009	0.0000
PG03418	Gluckser, Glückser	Gluckser, Glückser	Substantiv	2a	kleine Branntweinflasche	Trinken	0	-0.0670	0.0000
PG04203	Grind-kopf	Grindkopf	Substantiv	3c	abwertend von einem kleinen Bierfaß	Trinken	0	-0.0540	0.0000
PG04258	Grob-wirt	Grobwirt	Substantiv	-	unhöflicher Gastwirt	Trinken	0	-0.0425	0.0000
PH00103	Haar-zopf	Haarzopf	Substantiv	2c	Alkoholrausch	Trinken	0	-0.0514	0.0000
PH00263	Hafer, Hafern	Hafer, Hafern	Substantiv	2a	Alkoholrausch	Trinken	0	-0.0514	0.0000
PH00361	hagel-voll	hagelvoll	Adjektiv	-	stark betrunken	Trinken	0	-0.0332	0.0000
PH00512	halb	halb	Adjektiv	I3c	wenn man 14 Liter Wein u.ä. trinkt	Trinken	0	0.9281	1.0000
PH02967	Herberge	Herberge	Substantiv	2c'a	verrufenes Haus, Spelunke	Trinken	0	-0.0176	0.0000
PH02969	Herbergs-mutter	Herbergsmutter	Substantiv	1	Herbergswirtin, Frau des Herbergswirts, des Besitzers einer Herberge	Trinken	0	-0.0524	0.0000
PH02969	Herbergs-mutter	Herbergsmutter	Substantiv	2	Gastwirtin	Trinken	0	-0.0279	0.0000
PH02970	Herbergs-vater	Herbergsvater	Substantiv	-	Herbergswirt, Besitzer einer Herberge	Trinken	0	-0.0230	0.0000
PH03293	Herren-stube	Herrenstube	Substantiv	-	Zimmer im Gasthaus für vornehme Gäste	Trinken	0	-0.0126	0.0000
PH03555	herum-hängen, -henken	herumhängen, herumhenken	Verb	3	sich oft in Wirtshäusern aufhalten	Trinken	0	0.0140	0.0000
PH04415	Hieb	Hieb	Substantiv	3	Alkoholrausch	Trinken	0	-0.0514	0.0000
PH04495	Himmel-reich	Himmelreich	Substantiv	2b	Name eines Gasthauses in LU-Altr	Trinken	0	-0.0133	0.0000
PH05512	Hippes	Hippes	Substantiv	-	kleiner Rausch, Halberrücktheit	Trinken	0	-0.0320	0.0000
PH05549	Hirsch	Hirsch	Substantiv	2c'b	Gasthaus zum Hirsch	Trinken	0	0.0270	0.0000
PH05587	Hirsch-wirt, -wirtin	Hirschwirt, Hirschwirtin	Substantiv	-	"Inhaber(in) des Gasthauses ""Zum Hirsch"""	Trinken	0	-0.0350	0.0000
PH05869	Hocke	Hocke	Substantiv	4	Stammplatz im Wirtshaus	Trinken	0	-0.0186	0.0000
PH05879	Hocken-bleiber, -bleibersin, Hocken-bleiber, -bleiberin	Hockenbleiber, Hockenbleibersin, Hockenbleiberin	Substantiv	2b	wer lange im Gasthaus herumsitzt	Trinken	0	0.0143	0.0000
PH05880	hocken-haben	hockenhaben	Verb	-	betrunken sein	Trinken	0	-0.0138	0.0000
PH05915	Hof	Hof	Substantiv	3	Name von Gaststätten	Trinken	0	-0.0182	0.0000
PH06443	Hopfen-bitter	Hopfenbitter	Substantiv	-	die aus Hopfen gewonnene Bierwürze	Trinken	0	0.5829	1.0000
PH06502	Horbel	Horbel	Substantiv	1	Alkoholrausch	Trinken	0	-0.0514	0.0000
PH06523	Hormel	Hormel	Substantiv	1a	Alkoholrausch	Trinken	0	-0.0514	0.0000
PH06524	Hormes	Hormes	Substantiv	-	Alkoholrausch	Trinken	0	-0.0514	0.0000
PH07070	Humpen	Humpen	Substantiv	1	großes TrinkGefäß von 2 - 5 l Inhalt	Trinken	0	-0.0131	0.0000
PH07077	Hund	Hund	Substantiv	II2c'd	Schnapsglas (kleiner als 14 l)	Trinken	0	-0.0112	0.0000
PH07490	Huren-butik	Hurenbutik	Substantiv	-	Gastwirtschaft mit zweifelhaftem Ruf	Trinken	0	-0.0500	0.0000
PH07499	Huren-nest	Hurennest	Substantiv	x	Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0526	0.0000
PH07506	Huren-vater	Hurenvater	Substantiv	-	Inhaber einer Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0474	0.0000
PH07509	Huren-wirtschaft	Hurenwirtschaft	Substantiv	-	Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0526	0.0000
PK00017	Kachel-wirt	Kachelwirt	Substantiv	-	Wirt, der häufig das Verlangte nicht hat	Trinken	0	0.0031	0.0000
PK00043	Kaffee	Kaffee	Substantiv	2.1	Kaffeehaus	Trinken	0	0.0124	0.0000
PK00048	Kaffee-bohne	Kaffeebohne	Substantiv	1	Kaffeebohne	Trinken	0	-0.0116	0.0000
PK00064	Kaffee-haus	Kaffeehaus	Substantiv	-	Kaffeehaus	Trinken	0	0.0124	0.0000
PK00090	Kaffee-satz	Kaffeesatz	Substantiv	-	Kaffeesatz	Trinken	0	0.0139	0.0000
PK00495	Kanonen-rausch	Kanonenrausch	Substantiv	-	starker Rausch	Trinken	0	-0.0328	0.0000
PK00499	kanonen-voll	kanonenvoll	Adjektiv	-	völlig betrunken	Trinken	0	-0.0252	0.0000
PK00510	Kantine	Kantine	Substantiv	-	Kantine	Trinken	0	0.0693	0.0000
PK00557	Kappe	Kappe	Substantiv	2a'h	Schaumschicht auf dem Bier	Trinken	0	0.0790	0.0000
PK01047	Kater	Kater	Substantiv	2e	Katzenjammer nach übermäßigem Alkoholgenuß	Trinken	0	0.1510	0.0000
PK01135	Katzen-jammer	Katzenjammer	Substantiv	1a	unangenehme Nachwehen eines Rausches	Trinken	0	-0.0152	0.0000
PK01435	Keller-balken	Kellerbalken	Substantiv	-	Kellnerin	Trinken	0	-0.0526	0.0000
PK01462	Keller-mensch	Kellermensch	Substantiv	-	Kellnerin	Trinken	0	-0.0526	0.0000
PK01493	Kellner, Kellnerin, Kellerin	Kellner, Kellnerin, Kellerin	Substantiv	-	Kellner, Kellnerin, Kellerin	Trinken	0	-0.0289	0.0000
PK01495	Kellner-frack	Kellnerfrack	Substantiv	2	Kellner	Trinken	0	-0.0434	0.0000
PK01496	Kellner-mädel	Kellnermädel	Substantiv	-	Kellnerin	Trinken	0	-0.0526	0.0000
PK01497	kellnern	kellnern	Verb	-	als Kellner arbeiten	Trinken	0	-0.0144	0.0000
PK02301	Kiste	Kiste	Substantiv	2b'g	Rausch	Trinken	0	-0.0310	0.0000
PK02881	Kloster-hof	Klosterhof	Substantiv	2	Name einer Gastwirtschaft in FR-Hertlhs	Trinken	0	-0.0293	0.0000
PK03012	Knall-wirtschaft	Knallwirtschaft	Substantiv	-	verrufene Gastwirtschaft	Trinken	0	-0.0282	0.0000
PK03538	Kober	Kober	Substantiv	-	Wirt	Trinken	0	0.0045	0.0000
PK04261	Kost-haus	Kosthaus	Substantiv	-	Haus, in dem man beköstigt wird	Trinken	0	-0.0042	0.0000
PK04361	Kräch, Kräche, Krächen	Kräch, Kräche, Krächen	Substantiv	2	leichter Rausch	Trinken	0	-0.0281	0.0000
PK04420	kräftig	kräftig	Adjektiv	3b	viel Alkohol enthaltend (von Wein, Bier)	Trinken	0	0.9004	1.0000
PK04922	Kreuz-wirt	Kreuzwirt	Substantiv	-	"Wirt einer Gastwirtschaft ""Zum Kreuz"" (an einer Straßenkreuzung)"	Trinken	0	-0.0435	0.0000
PK05119	Krone	Krone	Substantiv	1a'g	"Wirtschaft, auch Gasthaus ""zur Krone"""	Trinken	0	-0.0306	0.0000
PK05237	krotten-voll	krottenvoll	Adjektiv	-	völlig betrunken	Trinken	0	-0.0252	0.0000
PK05387	Kübel-süffer	Kübelsüffer	Substantiv	2	starker Trinker	Trinken	0	-0.0550	0.0000
PK05666	Kuh-schluck, Küh-	Kuhschluck, Kühschluck	Substantiv	-	sehr großer Schluck	Trinken	0	0.4424	0.0000
PK05667	Kuh-schlurpser, Küh-	Kuhschlurpser, Kühschlurpser	Substantiv	-	sehr großer Schluck	Trinken	0	0.4424	0.0000
PL00075	Lack	Lack	Substantiv	1.3	Rausch	Trinken	0	-0.0310	0.0000
PL00077	lack	lack	Adjektiv	1	abgestanden, schal, lau (von Getränken)	Trinken	0	0.0332	0.0000
PL00335	Land-lord	Landlord	Substantiv	-	Wirt	Trinken	0	0.0045	0.0000
PL00528	Läpperer	Läpperer	Substantiv	-	(heimlicher) Trinker, Säufer	Trinken	0	-0.0740	0.0000
PL01276	Leib-wirtschaft	Leibwirtschaft	Substantiv	-	Stammlokal	Trinken	0	0.0304	0.0000
PL01544	Leiter	Leiter	Substantiv	1.2b	Zeche	Trinken	0	0.0085	0.0000
PL01729	leuchten	leuchten	Verb	1c'b	von der Trinkernase	Trinken	0	-0.0253	0.0000
PL01949	Linde	Linde	Substantiv	2	Name von Gasthäusern	Trinken	0	-0.0284	0.0000
PL02185	Lokal	Lokal	Substantiv	2	Gastwirtschaft, Herberge	Trinken	0	-0.0223	0.0000
PL02375	Luck	Luck	Substantiv	-	Spelunke	Trinken	0	0.1363	0.0000
PL02496	Lukas	Lukas	Substantiv	5	Humpen	Trinken	0	0.0468	0.0000
PL02572	Lumpen-wirtschaft	Lumpenwirtschaft	Substantiv	1	schlechtes Gasthaus	Trinken	0	-0.0009	0.0000
PL02648	Lust, Lusten	Lust, Lusten	Substantiv	2	Gartenwirtschaft	Trinken	0	0.0043	0.0000
PL02674	luttern	luttern	Verb	-	den Zwetschgen- oder Birnenschnaps zum zweitenmal brennen	Trinken	0	0.9106	1.0000
PM01938	Milch-schokolade	Milchschokolade	Substantiv	-	Milchschokolade	Trinken	0	0.9321	1.0000
PM01949	Milch-süffer	Milchsüffer	Substantiv	1	wer viel Milch trinkt	Trinken	0	0.9401	1.0000
PM02544	mole	mole	Adjektiv	-	betrunken	Trinken	0	-0.0274	0.0000
PM02771	Mords-affe	Mordsaffe	Substantiv	-	schwerer Rausch	Trinken	0	-0.0420	0.0000
PM02812	Mords-rausch	Mordsrausch	Substantiv	-	großer Rausch	Trinken	0	-0.0432	0.0000
